age,income,tenure_months,monthly_spend,support_tickets,satisfaction_score,login_frequency,avg_session_minutes,region,contract,payment_method,device,churn
20,,53,47.74786563545899,4,9.125206935674175,19.405600374712034,11.415414199755961,West,Two Year,Card,iOS,0
69,34086.384065106875,35,156.92129768793106,5,6.863631703642567,26.36300657493552,21.723233945230987,North,Monthly,Card,Android,1
41,86254.85298209033,68,117.61330595466296,3,5.97858802872655,31.20692373306322,14.831650779501953,North,Two Year,UPI,iOS,0
33,56851.84658745564,43,91.27607477459922,2,8.878419679935329,22.741275097452384,31.283848781383448,West,Annual,UPI,iOS,0
64,72524.07606326247,27,127.75237997876337,4,8.04217084555872,21.147109172433154,28.149143403832962,South,Monthly,Card,Android,0
56,50755.892573450576,45,49.94095342031884,4,7.35665072965867,23.182360906064254,28.12361215107883,South,Annual,UPI,Android,0
56,101174.63762514119,64,76.34155363691518,1,7.97916887718938,21.26612171901511,37.421424001875835,West,Monthly,UPI,Web,0
32,45715.573867969666,36,128.32751189207139,6,7.008376672818156,18.351395417986144,19.03020281679686,South,Annual,Card,iOS,0
69,57576.545409664155,67,28.988194573151056,3,7.883165851719413,17.79471935556821,17.05893383010235,South,Monthly,Card,Web,1
41,67363.87145934097,94,101.81373324876415,3,8.434816846620956,10.848310251565778,18.817575553683014,East,Monthly,Card,Android,0
45,40971.98880408692,40,100.96528479535462,3,7.783638685939446,23.872436880133876,7.579872329456165,North,Monthly,Bank Transfer,Web,0
57,72271.42962892709,29,144.07677450466488,2,7.694567227147262,17.78093633099169,8.28775191238593,East,Annual,Card,Web,1
52,100462.03050428478,39,37.511337408332906,3,9.567862226459008,28.146632820034498,27.589927080713004,South,Monthly,Card,iOS,0
26,54209.83246473837,80,133.288931710949,3,4.484917896988625,24.405951325097217,9.44373882168555,North,Annual,UPI,iOS,1
33,73693.14201869797,17,68.21587770553292,2,5.843600126450668,13.618338644068157,12.325786914909468,South,Annual,UPI,Android,0
36,18000.0,93,71.58971620264435,3,7.245153166167738,26.726837328291282,21.08452110605536,South,Monthly,Bank Transfer,iOS,0
67,64143.557589333504,40,48.3398683912062,5,5.959225109020291,1.0,18.289951575361,East,Monthly,UPI,iOS,1
55,58113.06970962348,80,52.36443887599224,3,6.5267446849853,31.511580214704686,29.970871220164604,West,Monthly,UPI,iOS,0
37,46993.05274697153,75,97.10567042361767,4,9.389161030913076,8.630883055752344,22.544151745013455,West,Two Year,Bank Transfer,Android,0
56,88791.9103318277,75,51.63004255655933,2,6.9467493442718675,21.465785254196085,14.813781887450205,South,Two Year,Bank Transfer,Android,0
56,57822.63900427578,87,107.20853000958746,2,4.090341252886244,20.991913163032695,30.74469708768771,West,Monthly,UPI,iOS,0
38,61095.495283941076,18,65.11101859090739,0,6.480319060131726,25.86601803289225,28.559122463549038,West,Monthly,UPI,iOS,1
38,56701.75675464043,57,48.60898582454057,1,7.298792396027583,15.699122348869116,9.301149061834908,North,Annual,Card,iOS,0
64,22830.05082116832,10,69.16572560920316,4,7.267472205175756,2.9813706969656106,24.270399801940293,North,Monthly,UPI,Web,1
47,40096.29831830686,29,95.10121575268917,3,8.145263650288905,15.708984620336107,15.564308893733665,North,Monthly,Bank Transfer,Android,0
25,86144.05669464477,4,76.67940214206942,2,8.006460577084306,16.465863882502397,15.327059864798489,North,Monthly,Card,Android,1
55,18581.085768640623,65,86.02630354998395,2,6.963995632505824,3.6556558836788753,38.82563195181259,South,Annual,Card,Android,0
48,48141.06230845448,58,105.88622385508252,3,5.171832410982764,18.317601262725166,23.11844249606609,South,Monthly,UPI,Web,0
44,56206.15876162519,71,117.47264354850846,1,6.450063272216144,10.469039579348182,20.04215360337448,West,Two Year,Wallet,iOS,1
55,103359.68108041445,17,75.69714074231707,3,6.141279853742943,22.543595721654174,22.764561027660584,South,Monthly,Card,iOS,1
65,81909.28284092012,32,53.67333953271525,0,6.715323535433365,16.2774418492144,29.868162365463643,North,Monthly,Bank Transfer,Web,1
35,52742.24840483181,65,87.28283436767549,0,8.374986509938408,31.727664198638134,15.685559716419004,West,Two Year,Card,Android,0
39,93699.30133654212,79,99.11948758312215,2,7.886974674258379,16.206749402116625,17.222350275030983,South,Monthly,Bank Transfer,Android,0
27,48708.65194897537,85,41.17824082084149,3,8.600809713360865,21.012738864388368,27.91004312331695,North,Monthly,Bank Transfer,iOS,1
51,87200.19568214813,8,58.28175108977245,2,6.54705855387525,16.508499454783475,8.352496385586678,North,Monthly,Bank Transfer,Android,0
38,35104.70058969366,39,63.42439312111178,1,9.764213306084047,6.637122680777141,30.91694656818362,East,Annual,Wallet,iOS,1
35,88611.67229936147,2,78.7653343383887,2,8.343825471414425,16.56700896403753,7.553382386587959,South,Annual,Wallet,Android,0
54,56065.059799638315,78,62.16898289119642,3,7.3907989591313275,23.273894088200354,19.788098722821317,East,Annual,Wallet,Android,0
39,42372.90669929207,12,106.211221752907,2,8.225689193442548,22.213928639654736,7.610504141493948,West,Monthly,UPI,iOS,1
42,60222.84051232109,79,36.84600395624748,5,6.051207295127247,15.947125835204925,12.493735042590913,East,Monthly,UPI,Android,0
40,71101.57195384473,15,37.60843908416726,7,3.615117832867284,7.8027071815882465,33.67900172744458,West,Monthly,Card,Web,1
31,54115.534528434335,2,74.98333565465613,3,6.168616172581377,22.511210114133004,31.400120864512488,East,Monthly,Card,Android,1
24,77186.97713189712,84,79.7304158758043,3,8.470676827311687,20.936406098244422,32.36190069800294,East,Monthly,UPI,Web,0
61,52174.13455939051,42,41.36068381425689,1,7.336367267471238,23.903875976968195,8.959105448154352,North,Annual,Card,Android,1
22,78648.19266648988,41,66.79753472057305,3,6.967381396447616,16.081214633357643,12.540494576185033,South,Annual,Wallet,Web,1
34,74728.88536480519,62,72.96868547742733,4,5.758671879677863,6.209376450333096,25.058853119480187,South,Annual,Card,iOS,0
52,,27,73.20106158933564,1,3.8750960959418896,21.736321281536867,28.437857411614132,East,Annual,Card,Android,1
24,55289.589127949104,66,89.55644449867874,4,9.622237555385144,17.93600064448561,14.804376834112377,South,Annual,Card,Android,1
52,,41,65.15263346729314,4,6.846578938920268,27.74178641380079,16.789707557104702,East,Monthly,Card,Android,0
56,77105.58234674139,26,129.33508900024822,1,6.469785430774776,18.201131227124925,11.817871185472281,South,Annual,Card,iOS,1
52,110359.58136009538,38,99.64613919200717,2,6.058201345943817,17.681731775673487,36.92420761523387,East,Monthly,UPI,Android,1
33,85667.24927955998,1,60.78659438076034,1,9.33268821196527,20.920781303061865,17.725397808518352,South,Annual,Card,Android,0
19,86471.7788959485,29,87.83534480102719,4,8.698296381044953,13.821482518392083,22.281630732514884,West,Monthly,Bank Transfer,iOS,0
64,132947.26828692624,57,88.72045955816814,3,5.555692910841379,13.484049952135013,22.752801420003646,South,Annual,UPI,iOS,0
34,76351.08648889257,14,121.44164423493342,2,9.17972304057401,17.314733135634405,31.950584081264285,East,Two Year,Bank Transfer,Android,0
59,75662.15724885745,12,66.98852713250946,2,6.953380287833846,11.557155842110195,13.427800918308318,East,Monthly,Bank Transfer,Android,0
28,80488.33163507639,63,108.0201609316172,1,6.162078280421714,16.39633174173824,32.514347508035385,South,Monthly,Card,iOS,1
26,42802.74849305843,41,86.25563427347433,0,6.700858942444165,31.5769295021409,10.491513559404778,West,Two Year,Card,Android,0
58,55234.163998787364,13,129.74699549346298,0,5.8683946741246755,25.298436087084568,32.49148231999951,West,Monthly,Bank Transfer,iOS,0
66,53864.27613276865,72,123.72674357918224,1,4.9545089253270564,20.15626558979755,6.562303734057279,West,Monthly,Bank Transfer,Android,1
62,79247.50749883035,74,90.90937913777802,3,8.519422641364603,28.86174082668443,21.058999133187058,West,Monthly,Card,Web,1
57,61168.15963113363,4,77.13152136951818,2,6.824801739646505,12.225727313953481,36.62893499532605,South,Monthly,UPI,iOS,1
30,68040.91536043466,20,100.19817729038367,2,8.24925620719696,35.43307908915997,28.275304974210894,West,Annual,Card,iOS,0
65,88924.00164326622,36,79.58649918618502,3,7.688262662920229,14.776482377081908,25.79118059777124,West,Two Year,Card,Web,0
52,83989.31625149105,70,135.40921317935005,2,8.132519889300507,32.026641268564255,12.564263725382448,West,Annual,Card,Web,0
26,61442.13793309256,8,87.35410234531037,2,3.7218224308079524,31.995821334457542,15.386788802484784,West,Annual,Bank Transfer,iOS,1
24,50260.10786867911,77,72.83072102461489,2,,5.727391352419563,34.09956238928043,East,Annual,Card,iOS,0
63,89976.04409637014,31,71.21154741778223,1,8.167920084183143,28.2696450019927,26.251055421312827,South,Two Year,UPI,Web,0
32,82025.60598001705,12,48.60893244403878,4,5.0327878199688545,16.012636016831266,30.01224322300508,East,Monthly,Card,Android,1
57,29662.349997501587,83,101.69677384279969,6,7.834210642480794,14.02422079877351,22.66414431232667,South,Annual,Card,iOS,1
25,,9,60.39966392081492,1,4.835802213968423,21.672466841154904,19.464416643878632,East,Monthly,Card,iOS,0
32,68641.34016436877,13,117.9444475656324,3,7.22795477194098,10.944592726716692,28.899954674278884,South,Monthly,UPI,iOS,1
32,82134.25377666269,91,46.21194837995281,3,9.936983669691296,21.513979615413948,24.334177310103726,East,Annual,Bank Transfer,Web,0
32,85022.23288867497,50,88.8172434691975,0,8.516820196063762,11.414438623917036,20.47035999020761,South,Annual,Bank Transfer,iOS,0
53,71245.93202586041,44,119.5067127549236,3,4.053740389350752,19.23955495483273,9.273936491127388,South,Two Year,,iOS,1
65,77875.44568989483,66,20.432588061290915,0,8.642231387337514,27.347538053631034,30.585174675876182,North,Monthly,Card,Web,0
65,66411.00965231938,60,145.54796631376558,4,10.0,20.70562554802717,25.960236804754455,South,Monthly,Card,iOS,1
56,50175.262860027666,59,72.24144408405672,2,10.0,15.481458889031972,16.54364155766932,East,Monthly,Bank Transfer,Android,0
28,59252.18339709241,3,89.23286146486419,2,8.007628753696771,21.78987777586544,32.61327460715246,South,Monthly,UPI,Android,1
67,65417.80610608238,53,102.1434767654903,5,4.880486129394897,8.154638305965701,24.19431249159962,North,Monthly,Bank Transfer,iOS,1
46,64237.056499591024,27,106.7838716834666,3,7.93895256264153,12.12797451062776,24.37058955185569,South,Annual,Card,Android,1
46,23517.39610224365,77,93.21651814779047,0,9.913257117180489,14.988109576450894,29.955060186203518,South,Annual,UPI,iOS,0
54,56255.36663155251,49,114.92153751119103,0,6.881950094424484,23.50795172282688,28.018359582747692,North,Monthly,UPI,Web,1
57,66236.52436796133,12,100.57212138765438,1,8.973285168900349,20.840591276750004,24.643070312177606,South,Monthly,UPI,Android,0
67,58809.86017807458,85,137.82643420096912,4,5.772674901907931,21.746165181509394,20.30273451809503,East,Monthly,UPI,Web,1
48,59569.876498745114,28,100.66982628563792,4,7.833000530315647,17.808322157626968,39.85297738811076,East,Annual,Card,iOS,0
49,75735.81015770092,26,143.9390655964926,1,2.967714824210784,12.483302477982047,15.395792612223872,West,Monthly,,Web,1
56,41262.94188493006,89,112.03236520712969,1,5.58442985087758,28.41681855598535,28.71374655094672,North,Monthly,Wallet,Android,1
31,29183.071293073357,74,30.82749622695212,5,7.189594899620845,13.115445818726378,21.245267502649057,South,Monthly,Card,iOS,0
34,57340.26460159315,82,163.33308035163523,2,6.582293558020059,20.93327264794074,26.09242264716854,North,Monthly,Bank Transfer,iOS,0
50,81810.51692103938,63,67.76967674568343,2,,17.21526742792375,33.10080986533246,East,Monthly,Wallet,iOS,1
21,102126.16686870604,87,129.86632045605205,1,6.350584463255575,21.94095216924259,19.195794157280872,North,Two Year,UPI,Web,1
34,82206.82126008428,11,85.80380329358316,1,7.760413582395595,13.761591103481445,27.41652707920298,North,Monthly,UPI,Web,1
55,32698.19728288536,57,116.8327077280774,3,7.0534131019126285,25.36874012620935,24.390015524587955,East,Monthly,Card,Android,0
68,59887.920733711035,28,64.34563267402618,3,7.303593868780477,27.647945410851555,16.228286551495145,South,Monthly,Bank Transfer,Android,1
45,70645.95638379364,38,103.77233629268764,2,8.444346965245757,24.939261577474596,33.32289098847287,East,Monthly,Wallet,iOS,0
38,68907.00457231903,23,77.40428363816784,1,6.616623408753481,19.103377281815536,28.400690161065015,East,Two Year,Wallet,Android,0
40,76864.70016474323,20,132.37009334769667,3,9.510602401188255,14.954123277274212,18.089050616394985,West,Annual,Card,Web,0
53,44824.92317786327,43,98.16004502251027,3,5.518239187627599,37.75478248701691,31.932343995142716,South,Monthly,Wallet,iOS,0
46,66428.74792611634,88,113.07827923904699,1,10.0,11.05862818666622,14.517223149342705,South,Annual,Card,Web,0
19,,61,20.077693855807894,2,9.092165671840247,24.16860686204093,21.739591634033808,East,Monthly,UPI,Web,0
46,83164.76097268051,34,82.43281960634124,0,6.594803773129223,20.329494216536368,18.13698548899496,North,Monthly,Card,Android,0
38,47274.20033451857,42,97.31654905174888,1,6.708158202807163,17.56223790474895,28.761807901179917,North,Monthly,Card,Android,0
54,57406.54892065624,51,91.70844719319122,4,7.551450505739951,19.296140578138104,17.682849800201804,South,Two Year,UPI,iOS,0
63,18000.0,24,113.83471641153551,4,8.21774058078236,14.428492876470884,28.826348052649394,North,Annual,UPI,Web,1
68,51327.83671328897,50,74.02287264587636,2,9.060732067896877,20.989388802716736,27.350141283301312,North,Monthly,Wallet,iOS,0
49,53462.87235463705,67,86.46361315103891,2,4.9209948783743584,20.217771401720473,18.62275767328145,East,Annual,,Android,1
36,42569.14082031626,24,120.43680293244975,5,7.94365245750412,36.74357256047621,38.467458323106726,West,Monthly,Bank Transfer,iOS,0
41,68643.46730511833,56,20.0,3,3.6019257708133843,25.495755505586327,15.292888152488812,North,Monthly,UPI,Android,1
27,63769.2004950041,68,102.68051504915024,0,6.898589174079678,21.61117940488485,9.318873225489153,East,Monthly,Card,Android,1
66,18000.0,50,74.9834552201934,6,9.671651256438679,22.028912533167382,29.704892230018203,West,Monthly,Card,Web,1
62,69741.17532463864,28,57.63045626339136,7,4.7900646452285525,30.87676358847022,3.0,South,Monthly,Bank Transfer,Android,1
62,44576.869122641394,53,95.09632672827941,1,4.481295763746174,11.207014046818097,35.42635143697575,East,Two Year,Bank Transfer,Android,1
35,75685.15710219133,76,121.82353890425966,0,7.5753516692315594,16.720870793667608,22.9157848887373,North,Monthly,Card,Android,1
34,36799.27254996936,22,116.17431494452543,2,9.558629579093424,4.650028206248907,9.157134326752859,West,Monthly,,Web,0
62,65660.14384768068,55,80.94660907280114,3,7.753172266845048,21.911416895133314,13.463819477703657,North,Monthly,,Android,0
46,58770.40676449687,65,111.27222891282845,3,3.962149575301363,23.9372162538101,7.293201920364879,South,Monthly,UPI,Android,1
54,71668.24146890726,31,111.04203695337533,1,4.338681697821334,11.03079963435616,25.445946574331884,West,Monthly,UPI,Android,1
43,67743.34010832963,37,82.378861885205,3,7.3661689359800135,28.045560126004922,10.057772461069678,East,Monthly,Bank Transfer,iOS,0
41,59386.388149528,85,64.20758344035376,7,5.195287887197196,12.967840051626496,26.518801276263535,North,Monthly,Card,Android,1
50,31202.009091026615,35,65.94297906633011,0,7.432366699639616,15.602723236884058,19.25658263691783,West,Monthly,Card,Web,1
60,32501.424803857306,57,110.13560046604411,2,7.533191692553797,18.836961409340226,17.721722738091152,West,Monthly,Card,Web,0
35,52154.48733997118,15,83.73559558861928,0,6.367412231881892,29.159374539318705,26.58411370175434,South,Annual,Wallet,iOS,1
60,64817.84255354909,88,53.61453340808235,0,10.0,11.99261527343371,27.611601966652827,North,Two Year,UPI,Android,0
30,51618.545161619426,57,34.454114934726256,1,8.203794248388297,20.03872987755978,32.3122258484091,South,Monthly,Card,iOS,0
38,78754.66247274824,73,109.95494356289139,4,9.2597044939501,23.42386428354696,16.295994973924433,West,Annual,Bank Transfer,Android,0
65,58857.139777342956,58,68.59664733207329,2,8.764988989061758,21.9792911457564,21.731714836051626,North,Annual,UPI,Android,0
67,43769.720054850775,34,94.91163266967945,6,6.944874944685225,22.237807231466924,16.282055807217304,South,Annual,Card,iOS,0
66,58881.881554265994,33,122.1912072120737,1,6.869439672723108,23.330501555217587,23.46688727992115,North,Annual,Card,Android,0
34,69968.91639896415,67,45.732265694395444,3,6.69404593739109,14.116940927764148,14.995392832568816,North,Annual,Bank Transfer,Android,0
61,72147.46381414085,82,83.64587858461465,2,8.357873829250416,29.814458507812276,18.18312942549534,South,Two Year,Bank Transfer,Android,0
66,106324.34090384885,13,79.87917561343392,1,6.094379198467832,17.221954212793012,18.22899541206044,South,Monthly,Card,Android,0
68,50283.994519924774,81,96.39228626883882,0,10.0,16.293062579123166,24.6402484962449,,Monthly,Card,Android,1
